filepath,label_id,label_name,source,split
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\155311-3-0-0.wav,2,dog_bark,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1309.wav,11,screaming,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\159738-8-0-12.wav,3,siren,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\177726-0-0-7.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-14-0.wav,1,gun_shot,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\72259-1-10-1.wav,4,car_horn,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\177729-0-0-73.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-198360-C-49.wav,10,background,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-138344-A-9.wav,10,background,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1043.wav,11,screaming,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\216.wav,11,screaming,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\13230-0-0-8.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\181624-4-9-0.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\203929-7-3-1.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-107351-B-20.wav,5,crying_baby,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-54084-A-42.wav,3,siren,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\76566-3-0-3.wav,2,dog_bark,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\128470-3-0-1.wav,2,dog_bark,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\188823-7-1-3.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-96063-A-37.wav,8,clock_alarm,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\188824-7-7-0.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-207116-A-23.wav,10,background,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-117120-A-42.wav,3,siren,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\17578-5-0-14.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\119809-7-0-4.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\17009-2-0-1.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-46938-B-7.wav,10,background,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-170015-A-0.wav,2,dog_bark,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\178260-7-3-12.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-109371-C-16.wav,10,background,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\127.wav,11,screaming,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\159752-8-2-3.wav,3,siren,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\128465-1-0-7.wav,4,car_horn,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\137971-2-0-4.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\72259-1-8-0.wav,4,car_horn,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\162431-6-2-0.wav,1,gun_shot,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\152588-3-0-0.wav,2,dog_bark,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\178118-3-1-0.wav,2,dog_bark,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\46656-6-2-0.wav,1,gun_shot,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-143119-A-21.wav,10,background,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\152908-5-0-4.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-117116-A-37.wav,8,clock_alarm,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-174840-A-43.wav,4,car_horn,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-9-0.wav,1,gun_shot,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-216284-A-39.wav,0,glass_breaking,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\175915-3-1-8.wav,2,dog_bark,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\31840-3-0-0.wav,2,dog_bark,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\28808-1-0-9.wav,4,car_horn,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\175915-3-0-3.wav,2,dog_bark,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-119120-D-48.wav,7,fireworks,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\161010-1-0-0.wav,4,car_horn,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-231762-A-0.wav,2,dog_bark,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24632-6-1-0.wav,1,gun_shot,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\154758-5-0-9.wav,10,background,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-117122-A-42.wav,3,siren,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\854.wav,11,screaming,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-125072-A-19.wav,6,thunderstorm,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-221528-A-39.wav,0,glass_breaking,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-119161-C-8.wav,10,background,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\159742-8-0-14.wav,3,siren,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-51.wav,3,siren,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-160551-A-42.wav,3,siren,esc50,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\72567-1-4-1.wav,4,car_horn,urban,val
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\115411-3-3-0.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-126358-B-3.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-119120-A-48.wav,7,fireworks,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\41306-3-0-13.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\71171-4-3-1.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-94344-A-25.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-117615-A-48.wav,7,fireworks,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-233607-A-39.wav,0,glass_breaking,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\201988-5-0-17.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\7389-1-0-5.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\77751-7-6-0.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\748.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\130961-4-5-0.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1215.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\105029-7-1-7.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\108187-3-2-0.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\759.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-125520-A-43.wav,4,car_horn,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1447.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\17074-1-0-0.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\200460-6-1-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\33340-7-14-0.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-161579-B-40.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\83502-0-0-12.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\17009-2-0-0.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\42117-8-0-14.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\7068-6-0-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\159702-6-3-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\17486-3-0-0.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-17124-A-43.wav,4,car_horn,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1378.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1304.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\71312-3-0-2.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-179860-A-43.wav,4,car_horn,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\84143-2-0-14.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\74677-0-0-56.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\159709-6-0-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\40722-8-0-5.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\189981-0-0-7.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\111671-8-0-11.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\57320-0-0-42.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\55013-3-0-3.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\43786-3-1-0.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\159710-6-0-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\146690-0-0-18.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\73524-0-0-63.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-19.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\29932-1-1-0.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-203128-B-0.wav,2,dog_bark,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\7066-6-0-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-192236-A-0.wav,2,dog_bark,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\104998-7-17-8.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-211502-A-30.wav,9,door_knock,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-139958-A-37.wav,8,clock_alarm,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-212454-A-0.wav,2,dog_bark,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\132073-1-3-0.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-199284-A-45.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-1.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-179865-A-43.wav,4,car_horn,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-118072-A-0.wav,2,dog_bark,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1317.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\121285-0-0-9.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-60180-B-49.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\135528-6-4-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\162431-6-3-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\39884-5-0-0.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\102842-3-1-0.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\175855-1-0-0.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1481.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\221.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\148828-6-0-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\77927-3-1-1.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\189023-0-0-1.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\77770-9-0-17.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\72567-1-4-4.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\200460-6-3-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\203929-7-5-7.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1232.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-170002-A-34.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-117793-A-37.wav,8,clock_alarm,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\497.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-147342-A-34.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\115239-9-0-4.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\117181-8-0-8.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-131943-A-37.wav,8,clock_alarm,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\172338-9-0-6.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-152007-C-20.wav,5,crying_baby,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\14386-9-0-11.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\121285-0-0-1.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\211.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\124389-8-1-14.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\162432-6-7-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-112213-B-39.wav,0,glass_breaking,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\169466-4-1-5.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\85569-0-0-9.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\153.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\177756-2-0-4.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-5-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\207124-3-1-0.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\52441-3-1-2.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\83.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-234145-A-28.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\176.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159748-8-2-4.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-66637-A-20.wav,5,crying_baby,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\9032-3-1-0.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-11.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\112195-3-0-57.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\68657-1-0-0.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\72567-1-4-0.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\187356-1-0-0.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\114587-3-0-4.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-152007-D-20.wav,5,crying_baby,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\99179-9-0-12.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\61503-2-0-8.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\187378-3-0-19.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-119647-B-48.wav,7,fireworks,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\71177-8-1-4.wav,3,siren,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-256512-A-30.wav,9,door_knock,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\148841-6-1-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\109711-3-2-6.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\69777-3-0-0.wav,2,dog_bark,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\185375-9-0-26.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\195969-0-0-28.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-152007-E-20.wav,5,crying_baby,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\98.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\182103-9-0-26.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\661.wav,11,screaming,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-87936-B-46.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\157800-6-0-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\84143-2-0-12.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\201988-5-0-14.wav,10,background,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\7389-1-4-11.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-72195-A-37.wav,8,clock_alarm,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-87282-A-34.wav,10,background,esc50,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-3-0.wav,1,gun_shot,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\199769-1-0-2.wav,4,car_horn,urban,test
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\201988-5-1-0.wav,10,background,urban,test
