filepath,label_id,label_name,source,split,feature_path
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-1-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1476.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-53663-A-24.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\180126-4-0-0.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1478.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\157868-8-0-12.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1479.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\145612-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1480.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-43382-A-1.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\66587-3-2-0.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1482.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-180256-A-0.wav,2,ladrido_perro,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1483.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\171243-9-0-123.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1484.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-212059-A-36.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\25038-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1486.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\175917-3-1-1.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1487.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-250869-C-2.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\7063-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1489.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-90014-B-42.wav,3,sirena,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1490.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\100852-0-0-18.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1491.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\200460-6-1-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1492.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-249937-A-22.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159701-6-2-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1494.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\17486-3-0-0.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1495.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\566.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1496.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\173891-9-0-17.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1497.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\159752-8-2-3.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1498.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\169098-7-0-7.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1499.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\175915-3-0-3.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1500.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\94636-8-0-20.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1501.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-19-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1502.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\164053-8-2-2.wav,3,sirena,urban,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\162432-6-5-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1504.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-180337-A-28.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-216281-A-39.wav,0,rotura_cristal,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1506.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\148835-6-3-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1507.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1539.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1508.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-5.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1509.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\43786-3-1-0.wav,2,ladrido_perro,urban,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\178118-3-1-0.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1511.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\72724-3-2-9.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1512.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\205013-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1513.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-70052-B-42.wav,3,sirena,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1514.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\74364-8-1-7.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1515.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\161.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1516.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159707-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1517.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\139.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1518.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\726.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1519.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\115411-3-3-0.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1520.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\111671-8-0-9.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1521.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\117181-8-0-5.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1522.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\157799-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1523.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-21.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1524.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\180937-7-3-24.wav,7,fondo,urban,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\173891-9-0-7.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1526.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\61790-9-0-20.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1527.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\55013-3-0-3.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1528.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\187378-3-0-19.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1529.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\174292-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1530.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-183992-A-0.wav,2,ladrido_perro,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1531.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\376.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1532.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\117181-8-0-8.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1533.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-2-4.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1534.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\136399-6-9-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1535.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1478.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1536.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-192236-A-0.wav,2,ladrido_perro,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1537.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\54976-4-0-5.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1538.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-54084-A-42.wav,3,sirena,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1539.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\782.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1540.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\543.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1541.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\170.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1542.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\109711-3-2-6.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1543.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\176783-3-0-11.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1544.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\69777-3-0-0.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1545.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\162434-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1546.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\79584-3-1-2.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1547.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-214759-B-5.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\49.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1549.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\197318-6-6-0.wav,1,disparo,urban,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\661.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1551.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\165166-8-0-3.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1552.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-170015-A-0.wav,2,ladrido_perro,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1553.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-203128-B-0.wav,2,ladrido_perro,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1554.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-151080-A-20.wav,4,bebe_llorando,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\4_1555.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-148330-A-21.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-218980-A-30.wav,5,llamar_puerta,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\5_1557.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\159702-6-3-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1558.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\98525-8-0-0.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1559.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\82368-2-0-10.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1560.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\173994-3-0-45.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1561.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-193480-A-40.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\34872-3-0-2.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1563.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\46656-6-2-0.wav,1,disparo,urban,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\46656-6-4-0.wav,1,disparo,urban,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\159742-8-0-14.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1566.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\156194-1-0-0.wav,7,fondo,urban,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-4.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1568.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\631.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1569.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\242.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1570.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\520.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1571.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\157207-6-3-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1572.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\81799-3-0-1.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1573.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-84693-A-49.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-157695-A-0.wav,2,ladrido_perro,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1575.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\159710-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1576.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\7068-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1577.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\74726-8-0-14.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1578.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1314.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1579.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\593.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1580.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84705-A-39.wav,0,rotura_cristal,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1581.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-257839-A-14.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1474.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1583.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\151069-6-0-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1584.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-173618-A-39.wav,0,rotura_cristal,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1585.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\71177-8-2-0.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1586.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\187356-1-2-0.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1587.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-122104-B-0.wav,2,ladrido_perro,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1588.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\52441-3-1-2.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1589.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-151079-A-20.wav,4,bebe_llorando,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\4_1590.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\36902-3-0-0.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1591.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-124376-A-3.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-145487-A-24.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\303.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1594.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\155311-3-0-0.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1595.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\148841-6-1-0.wav,1,disparo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1596.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1150.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1597.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-204777-A-39.wav,0,rotura_cristal,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1598.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-38.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1599.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-2.wav,3,sirena,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1600.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\7913-3-1-0.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1601.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\647.wav,6,grito,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1602.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-57191-A-46.wav,7,fondo,esc50,test,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\146845-0-0-12.wav,7,fondo,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1604.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-221528-A-39.wav,0,rotura_cristal,esc50,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1605.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\27216-3-0-18.wav,2,ladrido_perro,urban,test,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1606.npy
